test,predict
4.222,3.729275
4.002444444,3.7181919
3.968111111,3.754208
3.682666667,3.4163709
3.523333333,3.2505968
3.397777778,3.1343627
3.394666667,3.1359494
3.356888889,3.110099
3.368555556,3.045118
3.2877499999999995,3.0624182
3.325333333,3.0873842
3.407888889,3.2436612
3.1891111109999994,3.234576
3.146,3.267945
3.026111111,3.124206
3.017888889,3.1125467
2.975,3.0475318
3.088555556,3.0500066
2.954666667,3.1269023
3.045555556,3.1307645
2.923111111,3.2508118
2.993111111,3.151913
2.979,3.0997443
