test,predict
3.621444444,3.9485393
3.893555556,3.9298007
3.872444444,3.878138
3.478777778,3.8260446
3.532222222,3.6391022
3.648,3.3363812
3.481777778,3.2170699
3.506666667,3.2175202
3.179333333,3.242223
3.313111111,3.1981382
3.300666667,3.1999302
3.373333333,3.1257596
3.3034444440000006,3.112888
2.935666667,3.0701895
3.136444444,3.028124
3.193333333,2.9422078
3.019444444,2.9831192
2.970666667,2.9556677
2.930666667,3.1620507
3.073555556,3.147112
3.0666666670000002,3.2550132
3.059333333,3.1120248
2.94,3.0966272
