test,predict
4.449555556,3.4073002
4.023333333,3.3251727
3.948444444,3.2681725
3.3478888890000005,3.1635857
3.348,3.2623305
3.424,3.1738284
3.420888889,3.108136
3.226666667,3.084684
3.051333333,3.1698332
3.029444444,3.0868757
3.196555556,3.0717359
3.096888889,2.9842618
3.162777778,3.0216815
3.1025555559999995,3.0087614
3.053555556,3.0925443
3.005888889,3.1475983
3.043444444,3.2722795
3.149888889,3.1741247
3.121888889,3.0742157
3.016777778,3.0253985
3.085555556,3.197836
3.0960000000000005,3.0503347
2.971333333,2.918261
