test,predict
3.594333333,3.6326046
3.756555556,3.5748484
3.578666667,3.4481015
3.8262222219999997,3.4833548
3.568,3.5402348
3.4548888889999994,3.435789
3.328888889,3.3576553
3.435555556,3.4837847
3.204111111,3.3413568
3.068444444,3.4150307
3.132333333,3.3405635
3.177444444,3.287332
3.168111111,3.2434776
3.5284444439999993,3.2404795
3.7358888889999995,3.25809
3.756444444,3.3840559
3.478,3.2904158
3.491555556,3.2683544
2.904555556,3.163179
2.812444444,3.1908777
2.623222222,3.0303364
2.786333333,3.0350533
2.687777778,3.018337
