test,predict
4.449555556,3.3983688
4.023333333,3.3089008
3.948444444,3.2802289
3.3478888890000005,3.1398811
3.348,3.2898848
3.424,3.4060614
3.420888889,3.2757485
3.226666667,3.131684
3.051333333,3.1307817
3.029444444,3.0921137
3.196555556,3.0484738
3.096888889,2.9489806
3.162777778,2.973405
3.1025555559999995,3.1321023
3.053555556,3.1085396
3.005888889,3.1290271
3.043444444,3.45894
3.149888889,3.4141598
3.121888889,3.2207267
3.016777778,3.206346
3.085555556,3.301394
3.0960000000000005,3.2011902
2.971333333,3.006114
