test,predict
4.222,3.7142804
4.002444444,3.7652502
3.968111111,3.7611918
3.682666667,3.3080451
3.523333333,3.146328
3.397777778,3.0699415
3.394666667,3.0580575
3.356888889,3.0324326
3.368555556,2.9356542
3.2877499999999995,2.9602945
3.325333333,2.9596822
3.407888889,3.0898137
3.1891111109999994,3.1170647
3.146,3.143577
3.026111111,3.024081
3.017888889,2.943027
2.975,2.9790964
3.088555556,2.9826157
2.954666667,3.0129046
3.045555556,3.0073087
2.923111111,3.1078835
2.993111111,3.0926166
2.979,3.0332253
