test,predict
4.222,3.7765157
4.002444444,3.351148
3.968111111,3.4421365
3.682666667,3.4216084
3.523333333,3.4714375
3.397777778,3.2049215
3.394666667,3.171537
3.356888889,3.0948446
3.368555556,2.9841943
3.2877499999999995,2.9391725
3.325333333,2.8851042
3.407888889,3.079545
3.1891111109999994,3.112647
3.146,3.184454
3.026111111,3.0929618
3.017888889,3.083168
2.975,3.0014942
3.088555556,3.0272295
2.954666667,3.172663
3.045555556,3.1470954
2.923111111,3.1896577
2.993111111,3.1732981
2.979,3.1504009
