test,predict
3.734555556,3.8551981
3.671111111,3.8891218
3.699111111,3.8526027
3.3363333330000002,3.8688793
3.146777778,3.622779
3.118444444,3.2420917
3.182444444,3.1457841
3.117555556,3.157885
3.013111111,3.2091048
2.955,3.3243053
3.040888889,3.093224
2.963111111,3.097817
3.143555556,3.0766973
3.1022222219999995,3.191912
3.076444444,3.2203217
3.000555556,3.2757165
2.923888889,3.1191838
3.022666667,3.1737304
3.02,3.1653805
3.118222222,3.2483063
3.019666667,2.9740338
3.158,2.9366028
3.036444444,2.9083424
