test,predict
3.6432222219999995,3.6153488
3.383777778,3.609129
3.339777778,3.540743
4.044,3.5400627
3.680888889,3.583388
3.424777778,3.3187377
3.466111111,3.272016
3.470333333,3.1284842
3.522222222,3.292413
3.398666667,3.2212691
3.265777778,3.273648
3.177222222,3.2650576
3.268555556,3.3155959
3.263222222,3.4634287
3.061888889,3.2559118
3.212666667,3.2773578
3.219111111,3.22347
3.1401111110000004,3.170775
3.081222222,3.2282057
3.1951111110000006,3.0336869
3.164777778,2.8414764
3.287888889,2.8587208
3.361111111,2.8597012
